#options: cpuid=1050111 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=25000/1000 input-res=768x432 interlace=0 total-frames=250 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:0 out:0 type:I q:19.49 q-aq:12.63 q-noVbv:19.49 q-Rceq:1.00 tex:323041 mv:44151 misc:2144 icu:1296.00 pcu:0.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-5.91;
in:10 out:11 type:B q:22.05 q-aq:19.98 q-noVbv:22.05 q-Rceq:1.00 tex:17172 mv:18150 misc:4022 icu:14.75 pcu:935.50 scu:345.75 tlayer:3 pbqpoffset:3.65 pbfactor:1.52 avgQpOffsetCutree:-1.98;
in:9 out:12 type:b q:25.05 q-aq:25.00 q-noVbv:25.05 q-Rceq:1.00 tex:1911 mv:5032 misc:1129 icu:1.00 pcu:950.75 scu:344.25 tlayer:4 pbqpoffset:6.65 pbfactor:2.16 avgQpOffsetCutree:0.00;
in:11 out:13 type:b q:25.05 q-aq:25.00 q-noVbv:25.05 q-Rceq:1.00 tex:1654 mv:4454 misc:1044 icu:2.50 pcu:870.00 scu:423.50 tlayer:4 pbqpoffset:6.65 pbfactor:2.16 avgQpOffsetCutree:0.00;
in:14 out:14 type:B q:22.05 q-aq:19.42 q-noVbv:22.05 q-Rceq:1.00 tex:36853 mv:15185 misc:3754 icu:33.00 pcu:1040.75 scu:222.25 tlayer:3 pbqpoffset:3.65 pbfactor:1.52 avgQpOffsetCutree:-2.25;
in:13 out:15 type:b q:25.05 q-aq:25.00 q-noVbv:25.05 q-Rceq:1.00 tex:1630 mv:4457 misc:1057 icu:1.75 pcu:819.50 scu:474.75 tlayer:4 pbqpoffset:6.65 pbfactor:2.16 avgQpOffsetCutree:0.00;
in:15 out:16 type:b q:24.13 q-aq:24.00 q-noVbv:24.13 q-Rceq:1.00 tex:12131 mv:7287 misc:2206 icu:8.00 pcu:1011.75 scu:276.25 tlayer:4 pbqpoffset:5.73 pbfactor:1.94 avgQpOffsetCutree:0.00;
in:21 out:17 type:k q:19.29 q-aq:13.30 q-noVbv:19.29 q-Rceq:1.00 tex:325616 mv:41486 misc:3322 icu:398.25 pcu:846.50 scu:51.25 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-6.20;
in:19 out:18 type:B q:20.55 q-aq:18.23 q-noVbv:20.55 q-Rceq:1.00 tex:59851 mv:26673 misc:4516 icu:28.75 pcu:1011.75 scu:255.50 tlayer:1 pbqpoffset:1.61 pbfactor:1.20 avgQpOffsetCutree:-1.98;
in:18 out:19 type:B q:21.55 q-aq:21.37 q-noVbv:21.55 q-Rceq:1.00 tex:8462 mv:12486 misc:2916 icu:7.25 pcu:984.25 scu:304.50 tlayer:2 pbqpoffset:2.79 pbfactor:1.38 avgQpOffsetCutree:-0.73;
in:17 out:20 type:b q:23.28 q-aq:23.00 q-noVbv:23.28 q-Rceq:1.00 tex:957 mv:4918 misc:1181 icu:0.25 pcu:924.25 scu:371.50 tlayer:3 pbqpoffset:4.70 pbfactor:1.72 avgQpOffsetCutree:0.00;
in:20 out:21 type:b q:22.62 q-aq:23.00 q-noVbv:22.62 q-Rceq:1.00 tex:4525 mv:6944 misc:1859 icu:2.50 pcu:968.50 scu:325.00 tlayer:2 pbqpoffset:3.51 pbfactor:1.50 avgQpOffsetCutree:0.00;
in:35 out:22 type:k q:19.93 q-aq:13.95 q-noVbv:19.93 q-Rceq:1.00 tex:360839 mv:47514 misc:2047 icu:1188.75 pcu:105.00 scu:2.25 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-6.69;
in:28 out:23 type:B q:21.01 q-aq:16.12 q-noVbv:21.01 q-Rceq:1.00 tex:208641 mv:37367 misc:3080 icu:227.25 pcu:1004.50 scu:64.25 tlayer:1 pbqpoffset:1.41 pbfactor:1.18 avgQpOffsetCutree:-4.67;
in:25 out:24 type:B q:22.59 q-aq:19.01 q-noVbv:22.59 q-Rceq:1.00 tex:44402 mv:25533 misc:4089 icu:17.00 pcu:1009.75 scu:269.25 tlayer:2 pbqpoffset:3.11 pbfactor:1.43 avgQpOffsetCutree:-2.82;
in:23 out:25 type:B q:22.63 q-aq:20.84 q-noVbv:22.63 q-Rceq:1.00 tex:14864 mv:13751 misc:3025 icu:5.50 pcu:1042.50 scu:248.00 tlayer:3 pbqpoffset:3.25 pbfactor:1.46 avgQpOffsetCutree:-1.73;
in:22 out:26 type:b q:25.59 q-aq:26.00 q-noVbv:25.59 q-Rceq:1.00 tex:1270 mv:4210 misc:976 icu:0.75 pcu:927.25 scu:368.00 tlayer:4 pbqpoffset:6.25 pbfactor:2.06 avgQpOffsetCutree:0.00;
in:24 out:27 type:b q:25.68 q-aq:26.00 q-noVbv:25.68 q-Rceq:1.00 tex:1372 mv:4257 misc:1115 icu:1.25 pcu:858.00 scu:436.75 tlayer:4 pbqpoffset:6.25 pbfactor:2.06 avgQpOffsetCutree:0.00;
in:27 out:28 type:B q:22.81 q-aq:22.67 q-noVbv:22.81 q-Rceq:1.00 tex:3252 mv:7028 misc:1584 icu:1.75 pcu:958.25 scu:336.00 tlayer:3 pbqpoffset:3.25 pbfactor:1.46 avgQpOffsetCutree:-0.74;
in:26 out:29 type:b q:25.77 q-aq:26.00 q-noVbv:25.77 q-Rceq:1.00 tex:836 mv:4030 misc:918 icu:1.25 pcu:812.00 scu:482.75 tlayer:4 pbqpoffset:6.25 pbfactor:2.06 avgQpOffsetCutree:0.00;
in:32 out:30 type:B q:21.75 q-aq:19.05 q-noVbv:21.75 q-Rceq:1.00 tex:117220 mv:29464 misc:4244 icu:231.50 pcu:855.75 scu:208.75 tlayer:2 pbqpoffset:1.96 pbfactor:1.25 avgQpOffsetCutree:-2.37;
in:30 out:31 type:B q:22.94 q-aq:20.34 q-noVbv:22.94 q-Rceq:1.00 tex:30950 mv:14778 misc:3840 icu:25.50 pcu:991.00 scu:279.50 tlayer:3 pbqpoffset:3.25 pbfactor:1.46 avgQpOffsetCutree:-2.20;
in:29 out:32 type:b q:25.90 q-aq:26.00 q-noVbv:25.90 q-Rceq:1.00 tex:1002 mv:4036 misc:930 icu:2.25 pcu:806.50 scu:487.25 tlayer:4 pbqpoffset:6.25 pbfactor:2.06 avgQpOffsetCutree:0.00;
in:31 out:33 type:b q:24.69 q-aq:25.00 q-noVbv:24.69 q-Rceq:1.00 tex:7447 mv:7073 misc:2192 icu:4.75 pcu:950.50 scu:340.75 tlayer:4 pbqpoffset:4.95 pbfactor:1.77 avgQpOffsetCutree:0.00;
in:34 out:34 type:B q:23.13 q-aq:22.93 q-noVbv:23.13 q-Rceq:1.00 tex:7201 mv:9538 misc:2389 icu:9.50 pcu:948.75 scu:337.75 tlayer:3 pbqpoffset:3.25 pbfactor:1.46 avgQpOffsetCutree:-0.75;
in:33 out:35 type:b q:26.08 q-aq:26.00 q-noVbv:26.08 q-Rceq:1.00 tex:1353 mv:4134 misc:913 icu:1.50 pcu:947.75 scu:346.75 tlayer:4 pbqpoffset:6.25 pbfactor:2.06 avgQpOffsetCutree:0.00;
in:48 out:36 type:k q:18.56 q-aq:12.50 q-noVbv:18.56 q-Rceq:1.00 tex:391479 mv:49960 misc:2097 icu:1244.00 pcu:50.00 scu:2.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-6.73;
in:42 out:37 type:B q:20.82 q-aq:15.51 q-noVbv:20.82 q-Rceq:1.00 tex:217753 mv:40414 misc:3217 icu:239.00 pcu:985.50 scu:71.50 tlayer:1 pbqpoffset:1.64 pbfactor:1.21 avgQpOffsetCutree:-5.00;
in:39 out:38 type:B q:22.90 q-aq:19.20 q-noVbv:22.90 q-Rceq:1.00 tex:32963 mv:24471 misc:4286 icu:15.75 pcu:961.25 scu:319.00 tlayer:2 pbqpoffset:3.39 pbfactor:1.48 avgQpOffsetCutree:-2.97;
in:37 out:39 type:B q:23.16 q-aq:21.54 q-noVbv:23.16 q-Rceq:1.00 tex:11305 mv:13048 misc:2559 icu:6.75 pcu:1006.50 scu:282.75 tlayer:3 pbqpoffset:3.45 pbfactor:1.49 avgQpOffsetCutree:-1.63;
in:36 out:40 type:b q:26.27 q-aq:26.00 q-noVbv:26.27 q-Rceq:1.00 tex:1741 mv:4458 misc:977 icu:4.00 pcu:920.00 scu:372.00 tlayer:4 pbqpoffset:6.45 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:38 out:41 type:b q:26.05 q-aq:26.00 q-noVbv:26.05 q-Rceq:1.00 tex:1561 mv:4031 misc:936 icu:3.50 pcu:804.00 scu:488.50 tlayer:4 pbqpoffset:6.45 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:41 out:42 type:B q:22.74 q-aq:22.19 q-noVbv:22.74 q-Rceq:1.00 tex:4984 mv:9266 misc:2078 icu:1.50 pcu:986.25 scu:308.25 tlayer:3 pbqpoffset:3.45 pbfactor:1.49 avgQpOffsetCutree:-1.00;
in:40 out:43 type:b q:25.84 q-aq:26.00 q-noVbv:25.84 q-Rceq:1.00 tex:845 mv:3947 misc:1024 icu:0.50 pcu:762.50 scu:533.00 tlayer:4 pbqpoffset:6.45 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:45 out:44 type:B q:21.51 q-aq:17.41 q-noVbv:21.51 q-Rceq:1.00 tex:101734 mv:22401 misc:4513 icu:41.50 pcu:1081.50 scu:173.00 tlayer:2 pbqpoffset:2.64 pbfactor:1.36 avgQpOffsetCutree:-3.29;
in:44 out:45 type:B q:22.42 q-aq:22.40 q-noVbv:22.42 q-Rceq:1.00 tex:4171 mv:7056 misc:1717 icu:0.25 pcu:919.75 scu:376.00 tlayer:3 pbqpoffset:3.45 pbfactor:1.49 avgQpOffsetCutree:-0.68;
in:43 out:46 type:b q:25.53 q-aq:26.00 q-noVbv:25.53 q-Rceq:1.00 tex:1184 mv:4298 misc:966 icu:0.75 pcu:819.50 scu:475.75 tlayer:4 pbqpoffset:6.45 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:47 out:47 type:B q:22.11 q-aq:21.63 q-noVbv:22.11 q-Rceq:1.00 tex:16967 mv:12530 misc:3463 icu:18.50 pcu:990.00 scu:287.50 tlayer:3 pbqpoffset:3.45 pbfactor:1.49 avgQpOffsetCutree:-0.89;
in:46 out:48 type:b q:25.21 q-aq:25.00 q-noVbv:25.21 q-Rceq:1.00 tex:1862 mv:4730 misc:1040 icu:2.00 pcu:947.50 scu:346.50 tlayer:4 pbqpoffset:6.45 pbfactor:2.11 avgQpOffsetCutree:0.00;
in:64 out:49 type:k q:17.53 q-aq:11.45 q-noVbv:17.53 q-Rceq:1.00 tex:480899 mv:55280 misc:1933 icu:1219.00 pcu:76.75 scu:0.25 tlayer:0 pbqpoffset:0.65 pbfactor:1.08 avgQpOffsetCutree:-6.93;
in:56 out:50 type:B q:19.86 q-aq:14.40 q-noVbv:19.86 q-Rceq:1.00 tex:283733 mv:46771 misc:2808 icu:362.75 pcu:874.00 scu:59.25 tlayer:1 pbqpoffset:1.82 pbfactor:1.23 avgQpOffsetCutree:-5.33;
in:52 out:51 type:B q:21.80 q-aq:17.37 q-noVbv:21.80 q-Rceq:1.00 tex:61843 mv:30122 misc:4595 icu:21.25 pcu:1000.00 scu:274.75 tlayer:2 pbqpoffset:3.50 pbfactor:1.50 avgQpOffsetCutree:-3.46;
in:50 out:52 type:B q:21.93 q-aq:20.22 q-noVbv:21.93 q-Rceq:1.00 tex:15934 mv:14372 misc:2814 icu:3.25 pcu:977.50 scu:315.25 tlayer:3 pbqpoffset:3.50 pbfactor:1.50 avgQpOffsetCutree:-1.61;
in:49 out:53 type:b q:24.99 q-aq:25.00 q-noVbv:24.99 q-Rceq:1.00 tex:1331 mv:4696 misc:909 icu:0.25 pcu:939.75 scu:356.00 tlayer:4 pbqpoffset:6.50 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:51 out:54 type:b q:24.86 q-aq:25.00 q-noVbv:24.86 q-Rceq:1.00 tex:1195 mv:4173 misc:944 icu:0.50 pcu:883.25 scu:412.25 tlayer:4 pbqpoffset:6.50 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:54 out:55 type:B q:21.67 q-aq:19.75 q-noVbv:21.67 q-Rceq:1.00 tex:15965 mv:15534 misc:2861 icu:4.00 pcu:979.50 scu:312.50 tlayer:3 pbqpoffset:3.50 pbfactor:1.50 avgQpOffsetCutree:-1.71;
in:53 out:56 type:b q:24.73 q-aq:25.00 q-noVbv:24.73 q-Rceq:1.00 tex:1447 mv:4647 misc:994 icu:0.00 pcu:870.75 scu:425.25 tlayer:4 pbqpoffset:6.50 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:55 out:57 type:b q:24.61 q-aq:25.00 q-noVbv:24.61 q-Rceq:1.00 tex:1533 mv:4423 misc:1156 icu:0.25 pcu:841.50 scu:454.25 tlayer:4 pbqpoffset:6.50 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:60 out:58 type:B q:20.57 q-aq:15.94 q-noVbv:20.57 q-Rceq:1.00 tex:142015 mv:30938 misc:3999 icu:89.25 pcu:1087.50 scu:119.25 tlayer:2 pbqpoffset:2.79 pbfactor:1.38 avgQpOffsetCutree:-3.86;
in:58 out:59 type:B q:21.41 q-aq:19.51 q-noVbv:21.41 q-Rceq:1.00 tex:18309 mv:15753 misc:3410 icu:4.75 pcu:943.50 scu:347.75 tlayer:3 pbqpoffset:3.50 pbfactor:1.50 avgQpOffsetCutree:-1.71;
in:57 out:60 type:b q:24.48 q-aq:24.15 q-noVbv:24.48 q-Rceq:1.00 tex:1587 mv:5371 misc:1162 icu:0.75 pcu:945.25 scu:350.00 tlayer:4 pbqpoffset:6.50 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:59 out:61 type:b q:24.35 q-aq:24.00 q-noVbv:24.35 q-Rceq:1.00 tex:2086 mv:5418 misc:1288 icu:0.50 pcu:898.00 scu:397.50 tlayer:4 pbqpoffset:6.50 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:62 out:62 type:B q:21.15 q-aq:18.73 q-noVbv:21.15 q-Rceq:1.00 tex:37307 mv:15919 misc:4406 icu:23.00 pcu:970.75 scu:302.25 tlayer:3 pbqpoffset:3.50 pbfactor:1.50 avgQpOffsetCutree:-2.07;
in:61 out:63 type:b q:24.22 q-aq:24.00 q-noVbv:24.22 q-Rceq:1.00 tex:1955 mv:5321 misc:1124 icu:1.00 pcu:925.25 scu:369.75 tlayer:4 pbqpoffset:6.50 pbfactor:2.12 avgQpOffsetCutree:0.00;
in:63 out:64 type:b q:23.91 q-aq:24.00 q-noVbv:23.91 q-Rceq:1.00 tex:4189 mv:5712 misc:1875 icu:0.75 pcu:888.50 scu:406.75 tlayer:4 pbqpoffset:6.32 pbfactor:2.08 avgQpOffsetCutree:0.00;
in:80 out:65 type:k q:17.42 q-aq:11.18 q-noVbv:17.42 q-Rceq:1.00 tex:511834 mv:55894 misc:1928 icu:1222.75 pcu:71.00 scu:2.25 tlayer:0 pbqpoffset:0.65 pbfactor:1.08 avgQpOffsetCutree:-7.07;
in:72 out:66 type:B q:19.70 q-aq:14.04 q-noVbv:19.70 q-Rceq:1.00 tex:288229 mv:49100 misc:2591 icu:308.50 pcu:978.25 scu:9.25 tlayer:1 pbqpoffset:2.23 pbfactor:1.29 avgQpOffsetCutree:-5.47;
in:68 out:67 type:B q:21.09 q-aq:16.81 q-noVbv:21.09 q-Rceq:1.00 tex:60054 mv:30031 misc:4707 icu:21.00 pcu:981.25 scu:293.75 tlayer:2 pbqpoffset:3.59 pbfactor:1.51 avgQpOffsetCutree:-3.45;
in:66 out:68 type:B q:21.11 q-aq:19.34 q-noVbv:21.11 q-Rceq:1.00 tex:14134 mv:14229 misc:2549 icu:5.25 pcu:1055.75 scu:235.00 tlayer:3 pbqpoffset:3.59 pbfactor:1.51 avgQpOffsetCutree:-1.68;
in:65 out:69 type:b q:24.12 q-aq:24.00 q-noVbv:24.12 q-Rceq:1.00 tex:2108 mv:5570 misc:1122 icu:0.25 pcu:889.50 scu:406.25 tlayer:4 pbqpoffset:6.59 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:67 out:70 type:b q:24.10 q-aq:24.00 q-noVbv:24.10 q-Rceq:1.00 tex:2314 mv:5138 misc:1060 icu:0.25 pcu:910.50 scu:385.25 tlayer:4 pbqpoffset:6.59 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:70 out:71 type:B q:21.08 q-aq:19.13 q-noVbv:21.08 q-Rceq:1.00 tex:18995 mv:15759 misc:3310 icu:5.50 pcu:968.75 scu:321.75 tlayer:3 pbqpoffset:3.59 pbfactor:1.51 avgQpOffsetCutree:-1.74;
in:69 out:72 type:b q:24.09 q-aq:24.00 q-noVbv:24.09 q-Rceq:1.00 tex:2618 mv:5280 misc:1166 icu:0.50 pcu:916.75 scu:378.75 tlayer:4 pbqpoffset:6.59 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:71 out:73 type:b q:24.07 q-aq:24.00 q-noVbv:24.07 q-Rceq:1.00 tex:2377 mv:4848 misc:1063 icu:0.50 pcu:917.25 scu:378.25 tlayer:4 pbqpoffset:6.59 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:76 out:74 type:B q:20.59 q-aq:15.85 q-noVbv:20.59 q-Rceq:1.00 tex:143844 mv:31430 misc:4190 icu:79.00 pcu:1084.25 scu:132.75 tlayer:2 pbqpoffset:3.14 pbfactor:1.44 avgQpOffsetCutree:-4.05;
in:74 out:75 type:B q:21.05 q-aq:19.16 q-noVbv:21.05 q-Rceq:1.00 tex:19443 mv:16720 misc:3085 icu:6.50 pcu:1008.25 scu:281.25 tlayer:3 pbqpoffset:3.59 pbfactor:1.51 avgQpOffsetCutree:-1.74;
in:73 out:76 type:b q:24.06 q-aq:24.00 q-noVbv:24.06 q-Rceq:1.00 tex:3863 mv:5067 misc:1126 icu:0.25 pcu:944.75 scu:351.00 tlayer:4 pbqpoffset:6.59 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:75 out:77 type:b q:24.05 q-aq:24.00 q-noVbv:24.05 q-Rceq:1.00 tex:2339 mv:5175 misc:1134 icu:0.50 pcu:941.25 scu:354.25 tlayer:4 pbqpoffset:6.59 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:78 out:78 type:B q:21.03 q-aq:18.29 q-noVbv:21.03 q-Rceq:1.00 tex:26665 mv:11439 misc:3856 icu:18.25 pcu:936.00 scu:341.75 tlayer:3 pbqpoffset:3.59 pbfactor:1.51 avgQpOffsetCutree:-2.21;
in:77 out:79 type:b q:24.03 q-aq:24.00 q-noVbv:24.03 q-Rceq:1.00 tex:2009 mv:4492 misc:1067 icu:0.00 pcu:942.75 scu:353.25 tlayer:4 pbqpoffset:6.59 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:79 out:80 type:b q:24.02 q-aq:24.00 q-noVbv:24.02 q-Rceq:1.00 tex:3140 mv:4303 misc:1613 icu:2.50 pcu:850.00 scu:443.50 tlayer:4 pbqpoffset:6.59 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:96 out:81 type:k q:17.37 q-aq:11.26 q-noVbv:17.37 q-Rceq:1.00 tex:489058 mv:54844 misc:1954 icu:1254.00 pcu:41.50 scu:0.50 tlayer:0 pbqpoffset:0.25 pbfactor:1.03 avgQpOffsetCutree:-6.87;
in:88 out:82 type:B q:19.33 q-aq:13.53 q-noVbv:19.33 q-Rceq:1.00 tex:318425 mv:50197 misc:2426 icu:300.75 pcu:989.25 scu:6.00 tlayer:1 pbqpoffset:1.94 pbfactor:1.25 avgQpOffsetCutree:-5.64;
in:84 out:83 type:B q:20.98 q-aq:16.70 q-noVbv:20.98 q-Rceq:1.00 tex:56828 mv:28531 misc:4345 icu:12.25 pcu:991.75 scu:292.00 tlayer:2 pbqpoffset:3.57 pbfactor:1.51 avgQpOffsetCutree:-3.41;
in:82 out:84 type:B q:20.99 q-aq:18.98 q-noVbv:20.99 q-Rceq:1.00 tex:14475 mv:13168 misc:2589 icu:5.75 pcu:996.75 scu:293.50 tlayer:3 pbqpoffset:3.57 pbfactor:1.51 avgQpOffsetCutree:-1.75;
in:81 out:85 type:b q:23.99 q-aq:24.00 q-noVbv:23.99 q-Rceq:1.00 tex:2439 mv:4941 misc:1004 icu:1.75 pcu:912.25 scu:382.00 tlayer:4 pbqpoffset:6.57 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:83 out:86 type:b q:23.98 q-aq:24.00 q-noVbv:23.98 q-Rceq:1.00 tex:2134 mv:5132 misc:1174 icu:0.00 pcu:867.50 scu:428.50 tlayer:4 pbqpoffset:6.57 pbfactor:2.14 avgQpOffsetCutree:0.00;
in:86 out:87 type:B q:20.97 q-aq:19.12 q-noVbv:20.97 q-Rceq:1.00 tex:16467 mv:14796 misc:2993 icu:5.00 pcu:964.50 scu:326.50 tlayer:3 pbqpoffset:3.57 pbfactor:1.51 avgQpOffsetCutree:-1.70;
