#options: cpuid=1173503 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=50000/1000 input-res=832x480 interlace=0 total-frames=500 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:0 out:0 type:I q:27.54 q-aq:21.22 q-noVbv:27.54 q-Rceq:1.32 tex:296591 mv:48554 misc:2959 icu:1560.00 pcu:0.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-6.33;
in:19 out:22 type:b q:36.40 q-aq:36.01 q-noVbv:36.40 q-Rceq:1.32 tex:916 mv:1917 misc:815 icu:4.50 pcu:275.75 scu:1279.75 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:22 out:23 type:B q:32.65 q-aq:31.49 q-noVbv:32.65 q-Rceq:1.32 tex:6363 mv:4927 misc:1534 icu:47.50 pcu:450.00 scu:1062.50 tlayer:3 pbqpoffset:3.70 pbfactor:1.53 avgQpOffsetCutree:-1.72;
in:21 out:24 type:b q:35.90 q-aq:36.00 q-noVbv:35.90 q-Rceq:1.32 tex:792 mv:1974 misc:778 icu:1.50 pcu:320.00 scu:1238.50 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:23 out:25 type:b q:35.40 q-aq:35.02 q-noVbv:35.40 q-Rceq:1.32 tex:1686 mv:2078 misc:852 icu:11.75 pcu:325.25 scu:1223.00 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:28 out:26 type:B q:30.37 q-aq:26.36 q-noVbv:30.37 q-Rceq:1.32 tex:16482 mv:10056 misc:2998 icu:98.75 pcu:489.00 scu:972.25 tlayer:2 pbqpoffset:2.92 pbfactor:1.40 avgQpOffsetCutree:-3.79;
in:26 out:27 type:B q:31.65 q-aq:30.09 q-noVbv:31.65 q-Rceq:1.32 tex:6360 mv:4745 misc:1727 icu:53.00 pcu:413.50 scu:1093.50 tlayer:3 pbqpoffset:3.70 pbfactor:1.53 avgQpOffsetCutree:-1.84;
in:25 out:28 type:b q:34.90 q-aq:35.02 q-noVbv:34.90 q-Rceq:1.32 tex:1241 mv:2036 misc:867 icu:6.75 pcu:277.75 scu:1275.50 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:27 out:29 type:b q:34.40 q-aq:34.04 q-noVbv:34.40 q-Rceq:1.32 tex:1286 mv:1935 misc:787 icu:3.75 pcu:307.50 scu:1248.75 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:30 out:30 type:B q:30.65 q-aq:29.31 q-noVbv:30.65 q-Rceq:1.32 tex:7695 mv:4798 misc:1651 icu:63.50 pcu:390.75 scu:1105.75 tlayer:3 pbqpoffset:3.70 pbfactor:1.53 avgQpOffsetCutree:-1.96;
in:29 out:31 type:b q:33.90 q-aq:34.00 q-noVbv:33.90 q-Rceq:1.32 tex:1600 mv:1997 misc:771 icu:5.00 pcu:278.25 scu:1276.75 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:31 out:32 type:b q:33.40 q-aq:33.01 q-noVbv:33.40 q-Rceq:1.32 tex:1359 mv:2181 misc:844 icu:4.50 pcu:319.50 scu:1236.00 tlayer:4 pbqpoffset:6.70 pbfactor:2.17 avgQpOffsetCutree:0.00;
in:48 out:33 type:k q:27.07 q-aq:19.70 q-noVbv:27.07 q-Rceq:1.32 tex:201384 mv:29473 misc:4263 icu:626.00 pcu:699.75 scu:234.25 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-6.64;
in:40 out:34 type:B q:28.65 q-aq:23.96 q-noVbv:28.65 q-Rceq:1.32 tex:79155 mv:23434 misc:2723 icu:376.00 pcu:653.00 scu:531.00 tlayer:1 pbqpoffset:1.88 pbfactor:1.24 avgQpOffsetCutree:-4.69;
in:36 out:35 type:B q:29.22 q-aq:25.99 q-noVbv:29.22 q-Rceq:1.32 tex:18005 mv:9732 misc:2887 icu:119.75 pcu:508.25 scu:932.00 tlayer:2 pbqpoffset:2.61 pbfactor:1.35 avgQpOffsetCutree:-3.26;
in:34 out:36 type:B q:30.28 q-aq:28.80 q-noVbv:30.28 q-Rceq:1.32 tex:6406 mv:4623 misc:1931 icu:78.00 pcu:393.25 scu:1088.75 tlayer:3 pbqpoffset:3.75 pbfactor:1.54 avgQpOffsetCutree:-1.85;
in:33 out:37 type:b q:33.24 q-aq:33.01 q-noVbv:33.24 q-Rceq:1.32 tex:954 mv:1862 misc:800 icu:12.00 pcu:296.00 scu:1252.00 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:35 out:38 type:b q:33.32 q-aq:33.02 q-noVbv:33.32 q-Rceq:1.32 tex:1665 mv:1830 misc:769 icu:8.25 pcu:287.75 scu:1264.00 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:38 out:39 type:B q:30.43 q-aq:28.95 q-noVbv:30.43 q-Rceq:1.32 tex:5836 mv:4614 misc:1878 icu:47.25 pcu:439.75 scu:1073.00 tlayer:3 pbqpoffset:3.75 pbfactor:1.54 avgQpOffsetCutree:-1.82;
in:37 out:40 type:b q:33.39 q-aq:33.06 q-noVbv:33.39 q-Rceq:1.32 tex:1360 mv:2044 misc:844 icu:13.00 pcu:281.00 scu:1266.00 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:39 out:41 type:b q:33.47 q-aq:33.19 q-noVbv:33.47 q-Rceq:1.32 tex:1302 mv:1588 misc:798 icu:11.50 pcu:234.25 scu:1314.25 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:44 out:42 type:B q:29.41 q-aq:25.89 q-noVbv:29.41 q-Rceq:1.32 tex:18711 mv:11537 misc:3072 icu:84.25 pcu:452.25 scu:1023.50 tlayer:2 pbqpoffset:2.49 pbfactor:1.33 avgQpOffsetCutree:-3.35;
in:42 out:43 type:B q:30.59 q-aq:29.33 q-noVbv:30.59 q-Rceq:1.32 tex:5621 mv:4745 misc:1826 icu:25.00 pcu:414.50 scu:1120.50 tlayer:3 pbqpoffset:3.75 pbfactor:1.54 avgQpOffsetCutree:-1.84;
in:41 out:44 type:b q:33.55 q-aq:34.00 q-noVbv:33.55 q-Rceq:1.32 tex:1467 mv:1397 misc:680 icu:8.00 pcu:247.00 scu:1305.00 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:43 out:45 type:b q:33.63 q-aq:34.00 q-noVbv:33.63 q-Rceq:1.32 tex:1022 mv:1539 misc:791 icu:3.25 pcu:283.00 scu:1273.75 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:46 out:46 type:B q:30.74 q-aq:29.03 q-noVbv:30.74 q-Rceq:1.32 tex:7076 mv:5629 misc:1959 icu:33.75 pcu:437.75 scu:1088.50 tlayer:3 pbqpoffset:3.75 pbfactor:1.54 avgQpOffsetCutree:-1.87;
in:45 out:47 type:b q:33.70 q-aq:34.00 q-noVbv:33.70 q-Rceq:1.32 tex:926 mv:1796 misc:814 icu:6.25 pcu:262.00 scu:1291.75 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:47 out:48 type:b q:33.78 q-aq:34.00 q-noVbv:33.78 q-Rceq:1.32 tex:1196 mv:1659 misc:833 icu:4.00 pcu:270.25 scu:1285.75 tlayer:4 pbqpoffset:6.75 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:64 out:49 type:k q:26.68 q-aq:20.15 q-noVbv:26.68 q-Rceq:1.32 tex:291505 mv:41587 misc:3180 icu:1116.50 pcu:432.75 scu:10.75 tlayer:0 pbqpoffset:1.17 pbfactor:1.14 avgQpOffsetCutree:-6.94;
in:56 out:50 type:B q:28.85 q-aq:23.65 q-noVbv:28.85 q-Rceq:1.32 tex:100126 mv:23075 misc:3191 icu:393.75 pcu:641.00 scu:525.25 tlayer:1 pbqpoffset:1.97 pbfactor:1.26 avgQpOffsetCutree:-4.89;
in:52 out:51 type:B q:29.96 q-aq:26.42 q-noVbv:29.96 q-Rceq:1.32 tex:21524 mv:11477 misc:3071 icu:67.25 pcu:538.00 scu:954.75 tlayer:2 pbqpoffset:2.99 pbfactor:1.41 avgQpOffsetCutree:-3.50;
in:50 out:52 type:B q:30.86 q-aq:29.14 q-noVbv:30.86 q-Rceq:1.32 tex:7258 mv:6356 misc:2106 icu:15.25 pcu:529.75 scu:1015.00 tlayer:3 pbqpoffset:3.84 pbfactor:1.56 avgQpOffsetCutree:-1.86;
in:49 out:53 type:b q:33.89 q-aq:34.00 q-noVbv:33.89 q-Rceq:1.32 tex:904 mv:1935 misc:897 icu:1.25 pcu:262.75 scu:1296.00 tlayer:4 pbqpoffset:6.84 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:51 out:54 type:b q:33.84 q-aq:34.00 q-noVbv:33.84 q-Rceq:1.32 tex:985 mv:1953 misc:862 icu:4.50 pcu:188.75 scu:1366.75 tlayer:4 pbqpoffset:6.84 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:54 out:55 type:B q:30.77 q-aq:29.20 q-noVbv:30.77 q-Rceq:1.32 tex:6049 mv:5438 misc:1953 icu:5.75 pcu:399.75 scu:1154.50 tlayer:3 pbqpoffset:3.84 pbfactor:1.56 avgQpOffsetCutree:-1.71;
in:53 out:56 type:b q:33.79 q-aq:34.00 q-noVbv:33.79 q-Rceq:1.32 tex:798 mv:1568 misc:778 icu:1.25 pcu:194.00 scu:1364.75 tlayer:4 pbqpoffset:6.84 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:55 out:57 type:b q:33.74 q-aq:34.00 q-noVbv:33.74 q-Rceq:1.32 tex:590 mv:1482 misc:728 icu:0.00 pcu:193.25 scu:1366.75 tlayer:4 pbqpoffset:6.84 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:60 out:58 type:B q:30.62 q-aq:26.27 q-noVbv:30.62 q-Rceq:1.32 tex:11073 mv:9356 misc:2771 icu:8.00 pcu:503.75 scu:1048.25 tlayer:2 pbqpoffset:3.84 pbfactor:1.56 avgQpOffsetCutree:-4.03;
in:58 out:59 type:B q:30.67 q-aq:29.03 q-noVbv:30.67 q-Rceq:1.32 tex:3504 mv:5095 misc:2017 icu:1.25 pcu:408.75 scu:1150.00 tlayer:3 pbqpoffset:3.84 pbfactor:1.56 avgQpOffsetCutree:-1.86;
in:57 out:60 type:b q:33.69 q-aq:34.00 q-noVbv:33.69 q-Rceq:1.32 tex:136 mv:1450 misc:630 icu:0.00 pcu:164.75 scu:1395.25 tlayer:4 pbqpoffset:6.84 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:59 out:61 type:b q:33.64 q-aq:34.00 q-noVbv:33.64 q-Rceq:1.32 tex:239 mv:1182 misc:555 icu:0.50 pcu:221.75 scu:1337.75 tlayer:4 pbqpoffset:6.84 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:62 out:62 type:B q:30.57 q-aq:28.59 q-noVbv:30.57 q-Rceq:1.32 tex:2572 mv:4015 misc:1557 icu:2.75 pcu:318.75 scu:1238.50 tlayer:3 pbqpoffset:3.84 pbfactor:1.56 avgQpOffsetCutree:-2.16;
in:61 out:63 type:b q:33.53 q-aq:34.00 q-noVbv:33.53 q-Rceq:1.32 tex:137 mv:812 misc:419 icu:0.00 pcu:228.50 scu:1331.50 tlayer:4 pbqpoffset:6.77 pbfactor:2.19 avgQpOffsetCutree:0.00;
in:63 out:64 type:b q:33.55 q-aq:34.00 q-noVbv:33.55 q-Rceq:1.32 tex:155 mv:874 misc:483 icu:0.00 pcu:258.75 scu:1301.25 tlayer:4 pbqpoffset:6.84 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:80 out:65 type:k q:24.56 q-aq:16.78 q-noVbv:24.56 q-Rceq:1.32 tex:292411 mv:31525 misc:3976 icu:655.00 pcu:757.50 scu:147.50 tlayer:0 pbqpoffset:0.70 pbfactor:1.08 avgQpOffsetCutree:-6.78;
in:72 out:66 type:B q:27.57 q-aq:22.75 q-noVbv:27.57 q-Rceq:1.32 tex:89896 mv:23667 misc:3029 icu:337.25 pcu:601.50 scu:621.25 tlayer:1 pbqpoffset:1.94 pbfactor:1.25 avgQpOffsetCutree:-4.74;
in:68 out:67 type:B q:28.26 q-aq:24.88 q-noVbv:28.26 q-Rceq:1.32 tex:23198 mv:12655 misc:2955 icu:34.75 pcu:671.50 scu:853.75 tlayer:2 pbqpoffset:2.11 pbfactor:1.28 avgQpOffsetCutree:-3.56;
in:66 out:68 type:B q:30.23 q-aq:28.51 q-noVbv:30.23 q-Rceq:1.32 tex:4537 mv:5624 misc:1895 icu:4.50 pcu:375.25 scu:1180.25 tlayer:3 pbqpoffset:3.81 pbfactor:1.55 avgQpOffsetCutree:-1.92;
in:65 out:69 type:b q:33.36 q-aq:33.00 q-noVbv:33.36 q-Rceq:1.32 tex:199 mv:1304 misc:657 icu:0.00 pcu:190.00 scu:1370.00 tlayer:4 pbqpoffset:6.81 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:67 out:70 type:b q:33.09 q-aq:33.00 q-noVbv:33.09 q-Rceq:1.32 tex:181 mv:1574 misc:661 icu:0.25 pcu:194.25 scu:1365.50 tlayer:4 pbqpoffset:6.81 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:70 out:71 type:B q:29.61 q-aq:28.31 q-noVbv:29.61 q-Rceq:1.32 tex:9139 mv:6454 misc:2007 icu:11.25 pcu:401.25 scu:1147.50 tlayer:3 pbqpoffset:3.72 pbfactor:1.54 avgQpOffsetCutree:-1.79;
in:69 out:72 type:b q:32.83 q-aq:33.00 q-noVbv:32.83 q-Rceq:1.32 tex:795 mv:1605 misc:744 icu:0.75 pcu:214.00 scu:1345.25 tlayer:4 pbqpoffset:6.81 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:71 out:73 type:b q:32.56 q-aq:33.00 q-noVbv:32.56 q-Rceq:1.32 tex:1164 mv:1673 misc:859 icu:0.25 pcu:244.50 scu:1315.25 tlayer:4 pbqpoffset:6.81 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:76 out:74 type:B q:27.25 q-aq:23.78 q-noVbv:27.25 q-Rceq:1.32 tex:24574 mv:11457 misc:3153 icu:120.75 pcu:537.50 scu:901.75 tlayer:2 pbqpoffset:2.16 pbfactor:1.28 avgQpOffsetCutree:-3.48;
in:74 out:75 type:B q:28.96 q-aq:27.32 q-noVbv:28.96 q-Rceq:1.32 tex:9260 mv:5913 misc:2099 icu:32.75 pcu:466.25 scu:1061.00 tlayer:3 pbqpoffset:3.61 pbfactor:1.52 avgQpOffsetCutree:-1.72;
in:73 out:76 type:b q:32.30 q-aq:32.09 q-noVbv:32.30 q-Rceq:1.32 tex:1353 mv:2046 misc:841 icu:1.25 pcu:251.25 scu:1307.50 tlayer:4 pbqpoffset:6.81 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:75 out:77 type:b q:32.03 q-aq:32.00 q-noVbv:32.03 q-Rceq:1.32 tex:1550 mv:1810 misc:808 icu:1.25 pcu:314.50 scu:1244.25 tlayer:4 pbqpoffset:6.81 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:78 out:78 type:B q:28.63 q-aq:27.29 q-noVbv:28.63 q-Rceq:1.32 tex:8578 mv:5180 misc:1986 icu:42.50 pcu:368.00 scu:1149.50 tlayer:3 pbqpoffset:3.81 pbfactor:1.55 avgQpOffsetCutree:-1.84;
in:77 out:79 type:b q:31.77 q-aq:32.00 q-noVbv:31.77 q-Rceq:1.32 tex:1488 mv:2118 misc:786 icu:6.50 pcu:310.00 scu:1243.50 tlayer:4 pbqpoffset:6.81 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:79 out:80 type:b q:31.50 q-aq:31.70 q-noVbv:31.50 q-Rceq:1.32 tex:1640 mv:1403 misc:789 icu:2.25 pcu:337.75 scu:1220.00 tlayer:4 pbqpoffset:6.81 pbfactor:2.20 avgQpOffsetCutree:0.00;
in:96 out:81 type:k q:24.45 q-aq:18.47 q-noVbv:24.45 q-Rceq:1.32 tex:304936 mv:39264 misc:3048 icu:1139.50 pcu:401.00 scu:19.50 tlayer:0 pbqpoffset:0.75 pbfactor:1.09 avgQpOffsetCutree:-6.60;
in:88 out:82 type:B q:26.40 q-aq:21.61 q-noVbv:26.40 q-Rceq:1.32 tex:105353 mv:21940 misc:3195 icu:368.75 pcu:683.25 scu:508.00 tlayer:1 pbqpoffset:1.89 pbfactor:1.24 avgQpOffsetCutree:-4.81;
in:84 out:83 type:B q:27.63 q-aq:24.20 q-noVbv:27.63 q-Rceq:1.32 tex:22969 mv:9691 misc:3012 icu:87.25 pcu:514.00 scu:958.75 tlayer:2 pbqpoffset:3.10 pbfactor:1.43 avgQpOffsetCutree:-3.48;
in:82 out:84 type:B q:28.30 q-aq:26.78 q-noVbv:28.30 q-Rceq:1.32 tex:7068 mv:5065 misc:1803 icu:29.25 pcu:372.75 scu:1158.00 tlayer:3 pbqpoffset:3.76 pbfactor:1.54 avgQpOffsetCutree:-1.86;
in:81 out:85 type:b q:31.31 q-aq:31.01 q-noVbv:31.31 q-Rceq:1.32 tex:1605 mv:1757 misc:814 icu:4.00 pcu:274.50 scu:1281.50 tlayer:4 pbqpoffset:6.76 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:83 out:86 type:b q:31.30 q-aq:31.04 q-noVbv:31.30 q-Rceq:1.32 tex:1418 mv:1967 misc:823 icu:8.75 pcu:246.50 scu:1304.75 tlayer:4 pbqpoffset:6.76 pbfactor:2.18 avgQpOffsetCutree:0.00;
in:86 out:87 type:B q:28.28 q-aq:27.16 q-noVbv:28.28 q-Rceq:1.32 tex:7641 mv:4688 misc:1831 icu:65.75 pcu:370.00 scu:1124.25 tlayer:3 pbqpoffset:3.76 pbfactor:1.54 avgQpOffsetCutree:-1.41;
