#options: cpuid=1173503 frame-threads=1 no-wpp no-pmode no-pme psnr no-ssim log-level=2 bitdepth=8 input-csp=1 fps=50000/1000 input-res=832x480 interlace=0 total-frames=500 level-idc=0 high-tier=1 uhd-bd=0 ref=4 no-allow-non-conformance no-repeat-headers annexb no-aud no-hrd info hash=0 no-temporal-layers open-gop min-keyint=1 keyint=5000 bframes=15 b-adapt=2 b-pyramid bframe-bias=0 rc-lookahead=40 lookahead-slices=0 scenecut=40 no-intra-refresh ctu=64 min-cu-size=8 rect amp max-tu-size=32 tu-inter-depth=3 tu-intra-depth=3 limit-tu=4 rdoq-level=2 dynamic-rd=0.00 no-ssim-rd signhide no-tskip nr-intra=0 nr-inter=0 no-constrained-intra strong-intra-smoothing max-merge=4 limit-refs=1 limit-modes me=3 subme=4 merange=57 temporal-mvp weightp weightb no-analyze-src-pics deblock=0:0 sao no-sao-non-deblock rd=6 no-early-skip rskip no-fast-intra no-tskip-fast no-cu-lossless b-intra rdpenalty=0 psy-rd=0.00 psy-rdoq=0.00 no-rd-refine analysis-reuse-mode=0 no-lossless cbqpoffs=0 crqpoffs=0 rc=abr bitrate=2000 qcomp=0.60 qpstep=4 stats-write=1 stats-read=0 slow-firstpass ipratio=1.40 pbratio=1.30 aq-mode=1 aq-strength=0.00 cutree zone-count=0 no-strict-cbr qg-size=64 no-rc-grain qpmax=69 qpmin=0 no-const-vbv sar=0 overscan=0 videoformat=5 range=0 colorprim=2 transfer=2 colormatrix=2 chromaloc=0 display-window=0 max-cll=0,0 min-luma=0 max-luma=255 log2-max-poc-lsb=8 vui-timing-info vui-hrd-info slices=1 opt-qp-pps opt-ref-list-length-pps no-multi-pass-opt-rps scenecut-bias=0.05 no-opt-cu-delta-qp no-aq-motion no-hdr no-hdr-opt no-dhdr10-opt analysis-reuse-level=5 scale-factor=0 refine-intra=0 refine-inter=0 refine-mv=0 no-limit-sao ctu-info=0 max-tlayer=4
in:0 out:0 type:I q:24.93 q-aq:18.92 q-noVbv:24.93 q-Rceq:1.32 tex:233483 mv:25123 misc:2986 icu:1560.00 pcu:0.00 scu:0.00 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-5.75;
in:32 out:17 type:k q:23.84 q-aq:17.86 q-noVbv:23.84 q-Rceq:1.32 tex:225910 mv:22335 misc:2843 icu:1344.00 pcu:208.50 scu:7.50 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-6.13;
in:24 out:18 type:B q:27.52 q-aq:22.73 q-noVbv:27.52 q-Rceq:1.32 tex:63168 mv:11052 misc:2828 icu:361.50 pcu:727.75 scu:470.75 tlayer:1 pbqpoffset:1.68 pbfactor:1.21 avgQpOffsetCutree:-4.40;
in:20 out:19 type:B q:30.29 q-aq:26.57 q-noVbv:30.29 q-Rceq:1.32 tex:8017 mv:3013 misc:1522 icu:90.25 pcu:384.75 scu:1085.00 tlayer:2 pbqpoffset:3.45 pbfactor:1.49 avgQpOffsetCutree:-3.28;
in:18 out:20 type:B q:30.88 q-aq:30.52 q-noVbv:30.88 q-Rceq:1.32 tex:2347 mv:1357 misc:736 icu:7.25 pcu:175.25 scu:1377.50 tlayer:3 pbqpoffset:3.54 pbfactor:1.51 avgQpOffsetCutree:-1.78;
in:17 out:21 type:b q:34.13 q-aq:34.00 q-noVbv:34.13 q-Rceq:1.32 tex:51 mv:300 misc:257 icu:0.00 pcu:81.00 scu:1479.00 tlayer:4 pbqpoffset:6.54 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:19 out:22 type:b q:33.63 q-aq:34.00 q-noVbv:33.63 q-Rceq:1.32 tex:4 mv:292 misc:272 icu:0.00 pcu:30.00 scu:1530.00 tlayer:4 pbqpoffset:6.54 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:22 out:23 type:B q:29.88 q-aq:29.44 q-noVbv:29.88 q-Rceq:1.32 tex:3381 mv:1382 misc:733 icu:38.50 pcu:303.00 scu:1218.50 tlayer:3 pbqpoffset:3.54 pbfactor:1.51 avgQpOffsetCutree:-1.75;
in:21 out:24 type:b q:33.13 q-aq:33.00 q-noVbv:33.13 q-Rceq:1.32 tex:145 mv:348 misc:283 icu:0.00 pcu:96.25 scu:1463.75 tlayer:4 pbqpoffset:6.54 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:23 out:25 type:b q:32.63 q-aq:33.00 q-noVbv:32.63 q-Rceq:1.32 tex:166 mv:394 misc:336 icu:0.25 pcu:42.50 scu:1517.25 tlayer:4 pbqpoffset:6.54 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:28 out:26 type:B q:28.38 q-aq:24.24 q-noVbv:28.38 q-Rceq:1.32 tex:11273 mv:3340 misc:1659 icu:63.50 pcu:542.50 scu:954.00 tlayer:2 pbqpoffset:3.54 pbfactor:1.51 avgQpOffsetCutree:-3.69;
in:26 out:27 type:B q:28.88 q-aq:27.27 q-noVbv:28.88 q-Rceq:1.32 tex:3875 mv:1501 misc:736 icu:16.25 pcu:360.25 scu:1183.50 tlayer:3 pbqpoffset:3.54 pbfactor:1.51 avgQpOffsetCutree:-1.75;
in:25 out:28 type:b q:32.13 q-aq:32.01 q-noVbv:32.13 q-Rceq:1.32 tex:322 mv:443 misc:379 icu:5.00 pcu:104.75 scu:1450.25 tlayer:4 pbqpoffset:6.54 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:27 out:29 type:b q:31.63 q-aq:32.00 q-noVbv:31.63 q-Rceq:1.32 tex:239 mv:536 misc:337 icu:0.00 pcu:104.75 scu:1455.25 tlayer:4 pbqpoffset:6.54 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:30 out:30 type:B q:27.88 q-aq:26.53 q-noVbv:27.88 q-Rceq:1.32 tex:5194 mv:1603 misc:835 icu:42.75 pcu:369.25 scu:1148.00 tlayer:3 pbqpoffset:3.54 pbfactor:1.51 avgQpOffsetCutree:-1.85;
in:29 out:31 type:b q:31.13 q-aq:31.00 q-noVbv:31.13 q-Rceq:1.32 tex:1005 mv:454 misc:381 icu:3.50 pcu:123.00 scu:1433.50 tlayer:4 pbqpoffset:6.54 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:31 out:32 type:b q:30.63 q-aq:31.00 q-noVbv:30.63 q-Rceq:1.32 tex:828 mv:429 misc:367 icu:12.50 pcu:178.25 scu:1369.25 tlayer:4 pbqpoffset:6.54 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:48 out:33 type:k q:20.70 q-aq:13.68 q-noVbv:20.70 q-Rceq:1.32 tex:289054 mv:26992 misc:3946 icu:842.50 pcu:657.75 scu:59.75 tlayer:0 pbqpoffset:0.00 pbfactor:1.00 avgQpOffsetCutree:-6.34;
in:40 out:34 type:B q:23.96 q-aq:18.99 q-noVbv:23.96 q-Rceq:1.32 tex:67315 mv:13936 misc:2981 icu:337.00 pcu:739.25 scu:483.75 tlayer:1 pbqpoffset:1.69 pbfactor:1.22 avgQpOffsetCutree:-4.54;
in:36 out:35 type:B q:25.74 q-aq:22.32 q-noVbv:25.74 q-Rceq:1.32 tex:14660 mv:3093 misc:1863 icu:101.75 pcu:411.75 scu:1046.50 tlayer:2 pbqpoffset:2.68 pbfactor:1.36 avgQpOffsetCutree:-3.26;
in:34 out:36 type:B q:27.00 q-aq:25.67 q-noVbv:27.00 q-Rceq:1.32 tex:5150 mv:1517 misc:861 icu:42.50 pcu:325.75 scu:1191.75 tlayer:3 pbqpoffset:3.55 pbfactor:1.51 avgQpOffsetCutree:-1.65;
in:33 out:37 type:b q:30.20 q-aq:30.00 q-noVbv:30.20 q-Rceq:1.32 tex:855 mv:644 misc:405 icu:0.00 pcu:176.50 scu:1383.50 tlayer:4 pbqpoffset:6.55 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:35 out:38 type:b q:29.81 q-aq:30.00 q-noVbv:29.81 q-Rceq:1.32 tex:647 mv:456 misc:345 icu:0.50 pcu:115.50 scu:1444.00 tlayer:4 pbqpoffset:6.55 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:38 out:39 type:B q:26.22 q-aq:24.98 q-noVbv:26.22 q-Rceq:1.32 tex:5911 mv:1928 misc:953 icu:52.25 pcu:239.00 scu:1268.75 tlayer:3 pbqpoffset:3.55 pbfactor:1.51 avgQpOffsetCutree:-1.65;
in:37 out:40 type:b q:29.41 q-aq:29.09 q-noVbv:29.41 q-Rceq:1.32 tex:709 mv:657 misc:418 icu:9.00 pcu:161.75 scu:1389.25 tlayer:4 pbqpoffset:6.55 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:39 out:41 type:b q:29.02 q-aq:29.00 q-noVbv:29.02 q-Rceq:1.32 tex:888 mv:383 misc:361 icu:1.00 pcu:69.00 scu:1490.00 tlayer:4 pbqpoffset:6.55 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:44 out:42 type:B q:24.59 q-aq:20.83 q-noVbv:24.59 q-Rceq:1.32 tex:18838 mv:3143 misc:1891 icu:65.00 pcu:447.00 scu:1048.00 tlayer:2 pbqpoffset:3.11 pbfactor:1.43 avgQpOffsetCutree:-3.39;
in:42 out:43 type:B q:25.43 q-aq:24.04 q-noVbv:25.43 q-Rceq:1.32 tex:5991 mv:1303 misc:970 icu:51.75 pcu:277.75 scu:1230.50 tlayer:3 pbqpoffset:3.55 pbfactor:1.51 avgQpOffsetCutree:-1.78;
in:41 out:44 type:b q:28.63 q-aq:29.00 q-noVbv:28.63 q-Rceq:1.32 tex:203 mv:135 misc:246 icu:0.00 pcu:48.00 scu:1512.00 tlayer:4 pbqpoffset:6.55 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:43 out:45 type:b q:28.23 q-aq:28.00 q-noVbv:28.23 q-Rceq:1.32 tex:248 mv:142 misc:258 icu:1.00 pcu:81.00 scu:1478.00 tlayer:4 pbqpoffset:6.55 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:46 out:46 type:B q:24.64 q-aq:23.00 q-noVbv:24.64 q-Rceq:1.32 tex:7703 mv:1591 misc:1154 icu:27.50 pcu:391.00 scu:1141.50 tlayer:3 pbqpoffset:3.55 pbfactor:1.51 avgQpOffsetCutree:-1.80;
in:45 out:47 type:b q:27.84 q-aq:28.04 q-noVbv:27.84 q-Rceq:1.32 tex:594 mv:530 misc:388 icu:0.00 pcu:176.50 scu:1383.50 tlayer:4 pbqpoffset:6.55 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:47 out:48 type:b q:27.45 q-aq:27.06 q-noVbv:27.45 q-Rceq:1.32 tex:671 mv:522 misc:383 icu:0.00 pcu:132.75 scu:1427.25 tlayer:4 pbqpoffset:6.55 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:64 out:49 type:k q:20.51 q-aq:14.89 q-noVbv:20.51 q-Rceq:1.32 tex:321317 mv:28157 misc:3342 icu:1389.25 pcu:166.75 scu:4.00 tlayer:0 pbqpoffset:0.80 pbfactor:1.10 avgQpOffsetCutree:-6.50;
in:56 out:50 type:B q:22.43 q-aq:17.92 q-noVbv:22.43 q-Rceq:1.32 tex:120953 mv:12862 misc:3721 icu:453.25 pcu:806.50 scu:300.25 tlayer:1 pbqpoffset:1.82 pbfactor:1.23 avgQpOffsetCutree:-4.48;
in:52 out:51 type:B q:24.34 q-aq:20.67 q-noVbv:24.34 q-Rceq:1.32 tex:20007 mv:3584 misc:2225 icu:32.75 pcu:427.00 scu:1100.25 tlayer:2 pbqpoffset:3.68 pbfactor:1.53 avgQpOffsetCutree:-3.36;
in:50 out:52 type:B q:24.36 q-aq:22.89 q-noVbv:24.36 q-Rceq:1.32 tex:8246 mv:2077 misc:1261 icu:4.75 pcu:372.50 scu:1182.75 tlayer:3 pbqpoffset:3.68 pbfactor:1.53 avgQpOffsetCutree:-1.74;
in:49 out:53 type:b q:27.37 q-aq:27.31 q-noVbv:27.37 q-Rceq:1.32 tex:1273 mv:684 misc:595 icu:0.00 pcu:217.25 scu:1342.75 tlayer:4 pbqpoffset:6.68 pbfactor:2.16 avgQpOffsetCutree:0.00;
in:51 out:54 type:b q:27.35 q-aq:27.13 q-noVbv:27.35 q-Rceq:1.32 tex:1138 mv:694 misc:440 icu:0.75 pcu:146.00 scu:1413.25 tlayer:4 pbqpoffset:6.68 pbfactor:2.16 avgQpOffsetCutree:0.00;
in:54 out:55 type:B q:24.31 q-aq:23.01 q-noVbv:24.31 q-Rceq:1.32 tex:5036 mv:1809 misc:1155 icu:0.50 pcu:223.75 scu:1335.75 tlayer:3 pbqpoffset:3.68 pbfactor:1.53 avgQpOffsetCutree:-1.72;
in:53 out:56 type:b q:27.32 q-aq:27.00 q-noVbv:27.32 q-Rceq:1.32 tex:101 mv:192 misc:267 icu:0.00 pcu:43.00 scu:1517.00 tlayer:4 pbqpoffset:6.68 pbfactor:2.16 avgQpOffsetCutree:0.00;
in:55 out:57 type:b q:27.30 q-aq:27.01 q-noVbv:27.30 q-Rceq:1.32 tex:189 mv:374 misc:365 icu:0.00 pcu:42.50 scu:1517.50 tlayer:4 pbqpoffset:6.68 pbfactor:2.16 avgQpOffsetCutree:0.00;
in:60 out:58 type:B q:24.24 q-aq:19.65 q-noVbv:24.24 q-Rceq:1.32 tex:11980 mv:3547 misc:2657 icu:3.25 pcu:554.00 scu:1002.75 tlayer:2 pbqpoffset:3.68 pbfactor:1.53 avgQpOffsetCutree:-4.06;
in:58 out:59 type:B q:24.27 q-aq:22.60 q-noVbv:24.27 q-Rceq:1.32 tex:3072 mv:1189 misc:1067 icu:0.00 pcu:340.25 scu:1219.75 tlayer:3 pbqpoffset:3.68 pbfactor:1.53 avgQpOffsetCutree:-1.79;
in:57 out:60 type:b q:27.28 q-aq:27.00 q-noVbv:27.28 q-Rceq:1.32 tex:571 mv:367 misc:382 icu:0.00 pcu:128.00 scu:1432.00 tlayer:4 pbqpoffset:6.68 pbfactor:2.16 avgQpOffsetCutree:0.00;
in:59 out:61 type:b q:27.26 q-aq:27.00 q-noVbv:27.26 q-Rceq:1.32 tex:81 mv:238 misc:305 icu:0.00 pcu:73.00 scu:1487.00 tlayer:4 pbqpoffset:6.68 pbfactor:2.16 avgQpOffsetCutree:0.00;
in:62 out:62 type:B q:24.22 q-aq:22.02 q-noVbv:24.22 q-Rceq:1.32 tex:2912 mv:1229 misc:1123 icu:1.00 pcu:299.50 scu:1259.50 tlayer:3 pbqpoffset:3.68 pbfactor:1.53 avgQpOffsetCutree:-2.08;
in:61 out:63 type:b q:27.17 q-aq:27.00 q-noVbv:27.17 q-Rceq:1.32 tex:3 mv:146 misc:235 icu:0.00 pcu:52.00 scu:1508.00 tlayer:4 pbqpoffset:6.62 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:63 out:64 type:b q:27.21 q-aq:27.00 q-noVbv:27.21 q-Rceq:1.32 tex:63 mv:440 misc:361 icu:0.00 pcu:148.00 scu:1412.00 tlayer:4 pbqpoffset:6.68 pbfactor:2.16 avgQpOffsetCutree:0.00;
in:80 out:65 type:k q:16.98 q-aq:10.41 q-noVbv:16.98 q-Rceq:1.32 tex:409192 mv:32875 misc:3805 icu:930.25 pcu:594.25 scu:35.50 tlayer:0 pbqpoffset:0.54 pbfactor:1.06 avgQpOffsetCutree:-6.24;
in:72 out:66 type:B q:20.53 q-aq:15.49 q-noVbv:20.53 q-Rceq:1.32 tex:109436 mv:15033 misc:3507 icu:310.25 pcu:892.25 scu:357.50 tlayer:1 pbqpoffset:1.78 pbfactor:1.23 avgQpOffsetCutree:-4.54;
in:68 out:67 type:B q:22.07 q-aq:18.15 q-noVbv:22.07 q-Rceq:1.32 tex:28934 mv:6101 misc:3029 icu:30.00 pcu:697.50 scu:832.50 tlayer:2 pbqpoffset:2.44 pbfactor:1.33 avgQpOffsetCutree:-3.32;
in:66 out:68 type:B q:23.72 q-aq:22.01 q-noVbv:23.72 q-Rceq:1.32 tex:3302 mv:1860 misc:1118 icu:1.50 pcu:282.50 scu:1276.00 tlayer:3 pbqpoffset:3.65 pbfactor:1.52 avgQpOffsetCutree:-1.81;
in:65 out:69 type:b q:26.94 q-aq:27.00 q-noVbv:26.94 q-Rceq:1.32 tex:73 mv:353 misc:358 icu:0.00 pcu:129.00 scu:1431.00 tlayer:4 pbqpoffset:6.65 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:67 out:70 type:b q:26.50 q-aq:26.29 q-noVbv:26.50 q-Rceq:1.32 tex:26 mv:306 misc:340 icu:0.00 pcu:85.00 scu:1475.00 tlayer:4 pbqpoffset:6.65 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:70 out:71 type:B q:22.84 q-aq:21.16 q-noVbv:22.84 q-Rceq:1.32 tex:9086 mv:1787 misc:1311 icu:5.75 pcu:294.50 scu:1259.75 tlayer:3 pbqpoffset:3.65 pbfactor:1.52 avgQpOffsetCutree:-1.73;
in:69 out:72 type:b q:26.06 q-aq:26.00 q-noVbv:26.06 q-Rceq:1.32 tex:579 mv:698 misc:483 icu:0.00 pcu:268.50 scu:1291.50 tlayer:4 pbqpoffset:6.65 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:71 out:73 type:b q:25.61 q-aq:26.00 q-noVbv:25.61 q-Rceq:1.32 tex:711 mv:361 misc:352 icu:0.00 pcu:116.50 scu:1443.50 tlayer:4 pbqpoffset:6.65 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:76 out:74 type:B q:20.05 q-aq:16.29 q-noVbv:20.05 q-Rceq:1.32 tex:34666 mv:5169 misc:2805 icu:106.00 pcu:577.25 scu:876.75 tlayer:2 pbqpoffset:2.18 pbfactor:1.29 avgQpOffsetCutree:-3.36;
in:74 out:75 type:B q:21.95 q-aq:20.31 q-noVbv:21.95 q-Rceq:1.32 tex:12172 mv:2409 misc:1291 icu:38.25 pcu:466.50 scu:1055.25 tlayer:3 pbqpoffset:3.65 pbfactor:1.52 avgQpOffsetCutree:-1.71;
in:73 out:76 type:b q:25.17 q-aq:25.02 q-noVbv:25.17 q-Rceq:1.32 tex:1366 mv:399 misc:443 icu:0.00 pcu:68.50 scu:1491.50 tlayer:4 pbqpoffset:6.65 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:75 out:77 type:b q:24.73 q-aq:25.00 q-noVbv:24.73 q-Rceq:1.32 tex:1470 mv:574 misc:556 icu:0.00 pcu:216.00 scu:1344.00 tlayer:4 pbqpoffset:6.65 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:78 out:78 type:B q:21.07 q-aq:19.42 q-noVbv:21.07 q-Rceq:1.32 tex:11814 mv:2036 misc:1462 icu:24.50 pcu:463.50 scu:1072.00 tlayer:3 pbqpoffset:3.65 pbfactor:1.52 avgQpOffsetCutree:-1.78;
in:77 out:79 type:b q:24.29 q-aq:24.13 q-noVbv:24.29 q-Rceq:1.32 tex:1652 mv:554 misc:602 icu:1.25 pcu:112.75 scu:1446.00 tlayer:4 pbqpoffset:6.65 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:79 out:80 type:b q:23.85 q-aq:24.00 q-noVbv:23.85 q-Rceq:1.32 tex:1154 mv:348 misc:538 icu:1.00 pcu:74.50 scu:1484.50 tlayer:4 pbqpoffset:6.65 pbfactor:2.15 avgQpOffsetCutree:0.00;
in:96 out:81 type:k q:18.34 q-aq:13.11 q-noVbv:18.34 q-Rceq:1.32 tex:345224 mv:30578 misc:3294 icu:1383.75 pcu:170.75 scu:5.50 tlayer:0 pbqpoffset:0.55 pbfactor:1.07 avgQpOffsetCutree:-6.03;
in:88 out:82 type:B q:19.35 q-aq:14.90 q-noVbv:19.35 q-Rceq:1.32 tex:153283 mv:15565 misc:3864 icu:494.00 pcu:794.25 scu:271.75 tlayer:1 pbqpoffset:1.70 pbfactor:1.22 avgQpOffsetCutree:-4.46;
in:84 out:83 type:B q:20.88 q-aq:17.25 q-noVbv:20.88 q-Rceq:1.32 tex:27248 mv:4863 misc:2649 icu:94.75 pcu:541.00 scu:924.25 tlayer:2 pbqpoffset:3.56 pbfactor:1.51 avgQpOffsetCutree:-3.19;
in:82 out:84 type:B q:20.71 q-aq:19.11 q-noVbv:20.71 q-Rceq:1.32 tex:13734 mv:2471 misc:1483 icu:25.00 pcu:358.75 scu:1176.25 tlayer:3 pbqpoffset:3.56 pbfactor:1.51 avgQpOffsetCutree:-1.82;
in:81 out:85 type:b q:23.63 q-aq:24.00 q-noVbv:23.63 q-Rceq:1.32 tex:694 mv:222 misc:364 icu:0.00 pcu:48.50 scu:1511.50 tlayer:4 pbqpoffset:6.56 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:83 out:86 type:b q:23.79 q-aq:24.00 q-noVbv:23.79 q-Rceq:1.32 tex:862 mv:235 misc:471 icu:4.00 pcu:46.75 scu:1509.25 tlayer:4 pbqpoffset:6.56 pbfactor:2.13 avgQpOffsetCutree:0.00;
in:86 out:87 type:B q:21.05 q-aq:19.30 q-noVbv:21.05 q-Rceq:1.32 tex:12654 mv:2310 misc:1556 icu:64.75 pcu:347.75 scu:1147.50 tlayer:3 pbqpoffset:3.56 pbfactor:1.51 avgQpOffsetCutree:-1.82;
